a	FID2	b	RT	EZ	J9	J8	J7	PI_HAT	PHE	DST	PPC	RATIO	cov	deamination	kinship	degree	program	RMSE
childD	familyX	founder19	OT	0	0.9776	0.0224	0.0	0.0112	-1	0.690967	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.564565768238446
childD	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.688756	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688576	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.68905	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688161	0.4011	1.9265	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.689534	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.688266	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689519	0.9399	2.5536	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688581	0.8296	2.3167	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.688965	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.68879	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.688751	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690548	0.0544	1.5844	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder5	OT	0	0.9668	0.0332	0.0	0.0166	-1	0.691112	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5585112592120831
childD	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690777	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689544	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.690273	0.0544	1.5844	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690623	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.688805	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.68919	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.689904	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.688606	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.68936	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.688431	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.68922	0.52	2.0152	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.690083	0.0962	1.6533	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.690178	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder19	OT	0	0.9792	0.0208	0.0	0.0104	-1	0.689619	0.8649	2.3729	20	deam	Unrelated	Unrelated	plink	0.565468914559707
childE	familyX	founder20	OT	0	0.9808	0.0192	0.0	0.0096	-1	0.690373	0.8296	2.3167	20	deam	Unrelated	Unrelated	plink	0.5663736340379321
childE	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.689275	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.6891	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688171	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.690762	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.688895	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688371	0.8949	2.431	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689265	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690228	0.8649	2.3729	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.687582	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.688706	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder5	OT	0	0.984	0.016	0.0	0.008	-1	0.690712	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink	0.5681877623931488
childE	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690618	0.4011	1.9265	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689954	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689444	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.688606	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.688411	0.8949	2.431	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.689185	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.691207	0.8649	2.3729	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.68882	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.690024	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.689634	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.688087	0.4011	1.9265	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.690678	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.690253	0.52	2.0152	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.689315	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder20	OT	0	0.9879	0.0121	0.0	0.006	-1	0.691566	0.0962	1.6533	20	deam	Unrelated	Unrelated	plink	0.5704071119238726
childF	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.690967	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.689095	0.52	2.0152	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.689874	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.690358	0.0199	1.4875	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.68927	0.9971	3.1458	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689075	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.689454	0.9558	2.6182	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689469	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder29	OT	0	0.9767	0.0233	0.0	0.0117	-1	0.690363	0.8649	2.3729	20	deam	Unrelated	Unrelated	plink	0.5640584425985189
childF	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.688676	0.0544	1.5844	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689969	0.52	2.0152	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.690897	0.8949	2.431	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.689325	0.4011	1.9265	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.68885	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689579	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childF	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690188	0.8649	2.3729	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	childH	OT	0	0.9738	0.0	0.0262	0.0262	-1	0.699693	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5624271449115283
childG	familyX	childI	OT	0	1.0	0.0	0.0	0.0	-1	0.681961	0.0003	1.236	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder0	OT	0	1.0	0.0	0.0	0.0	-1	0.688236	0.8949	2.431	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.686419	0.4011	1.9265	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.687243	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.688935	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.688845	0.8649	2.3729	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.688711	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.688032	0.8649	2.3729	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.68906	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.690004	0.8949	2.431	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.689489	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.68905	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.689784	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688416	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.690498	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688431	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.688736	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.687428	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.690298	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.6891	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.687957	0.9775	2.7547	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.689569	0.9682	2.6852	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689335	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.688771	0.8949	2.431	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.689949	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689934	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.688476	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690024	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.678746	0.0137	1.4568	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.678861	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.680743	0.0199	1.4875	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.679854	0.0039	1.369	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.678082	0.0397	1.5513	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.67917	0.0544	1.5844	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.6797	0.073	1.6184	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.679605	0.0	1.1398	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.67974	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.680179	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.679685	0.0003	1.236	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.680094	0.0199	1.4875	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.678701	0.0397	1.5513	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.67957	0.0092	1.4268	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.680344	0.0025	1.3412	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.679375	0.0092	1.4268	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.67921	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.678262	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.678367	0.0061	1.3976	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.67924	0.0002	1.2111	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.6793	0.0544	1.5844	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.679345	0.0544	1.5844	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.681142	0.0061	1.3976	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.67971	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.679325	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.679725	0.0001	1.1868	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.679335	0.4011	1.9265	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.668163	0.0016	1.314	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.668607	0.0137	1.4568	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.670459	0.0	1.0947	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.668592	0.0016	1.314	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.668307	0.0	0.8774	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.668327	0.0	1.0306	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.668557	0.0001	1.1868	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.669531	0.0	0.932	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.669536	0.0	1.1398	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.669026	0.0	1.117	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.67007	0.0	1.0101	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.66982	0.0	1.0306	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.669156	0.0003	1.236	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.669316	0.0009	1.2874	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.66985	0.0	1.0101	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.667983	0.0003	1.236	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.668038	0.0001	1.1868	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.668287	0.0003	1.236	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.668981	0.0	0.932	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.669266	0.0	1.1398	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.667778	0.0	1.1398	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.669111	0.0	1.0306	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.669491	0.0039	1.369	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.669555	0.0	0.9135	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.667693	0.0016	1.314	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.669451	0.0	0.951	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.67018	0.0	1.1398	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder10	OT	0	0.9804	0.0196	0.0	0.0098	-1	0.690443	0.52	2.0152	20	deam	Unrelated	Unrelated	plink	0.5661473070971311
founder0	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.688571	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.690653	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.689734	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.689709	0.8949	2.431	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.689939	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.690678	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.689275	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.689649	0.0284	1.519	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder19	OT	0	0.9676	0.0324	0.0	0.0162	-1	0.690807	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5589572195913864
founder0	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.688396	0.8949	2.431	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder20	OT	0	0.9724	0.0276	0.0	0.0138	-1	0.689844	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink	0.5616414989415698
founder0	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.690902	0.9682	2.6852	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.691237	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.689959	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.690343	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.689315	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.690358	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.690258	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.691082	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690937	0.52	2.0152	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
